NOM_ENT,Sufrió violencia,AbusoViolencia,AtencionNoAutorizada,ocurrencias
AGUASCALIENTES,35.1,26.8,18.1,436
BAJA CALIFORNIA,31.7,22.1,19.2,344
BAJA CALIFORNIA SUR,32.5,24.3,17.2,437
CAMPECHE,32.9,25.6,14.7,550
COAHUILA,34.8,23.9,19.5,514
COLIMA,34.5,23.3,20.8,443
CHIAPAS,22.5,14.6,11.6,577
CHIHUAHUA,36.9,30.5,14.8,371
CIUDAD DE MÉXICO,45.8,33.3,26.6,177
DURANGO,32.7,24.7,16.3,584
GUANAJUATO,35.8,22.1,22.6,517
GUERRERO,39.7,24.5,24.7,526
HIDALGO,36.3,24.9,22.7,422
JALISCO,38.0,27.2,22.5,382
ESTADO DE MÉXICO,38.1,29.2,21.7,360
MICHOACÁN,38.7,24.5,23.7,473
MORELOS,45.7,34.0,24.7,324
NAYARIT,33.2,22.5,19.1,524
NUEVO LEÓN,40.9,29.4,22.1,303
OAXACA,35.5,25.1,17.1,502
PUEBLA,42.4,29.7,26.0,384
QUERÁTARO,43.8,33.3,26.0,457
QUINTANA ROO,33.9,23.1,21.6,445
SAN LUIS POTOSÍ,40.4,28.9,23.3,485
SINALOA,27.5,18.1,16.1,404
SONORA,37.3,25.1,23.5,426
TABASCO,27.3,20.1,13.1,513
TAMAULIPAS,30.1,20.2,16.4,366
TLAXCALA,46.5,33.1,27.9,426
VERACRUZ,44.5,29.0,26.8,400
YUCATÁN,38.7,24.9,22.4,486
ZACATECAS,29.4,23.2,13.0,568
