nacional,dom_0,dom_1,dom_2
P10_8_abuso,PAREN,LIBERTAD_USAR_DINERO,ENTREVISTADA_TRABAJA
P10_8_atencion,nan,nan,nan
PAREN,NUM_RESIDENTES,ENTREVISTADA_TRABAJA,LIBERTAD_USAR_DINERO
NUM_RESIDENTES,P10_8_atencion,P10_8_atencion,PAREN
NUM_HOGARES,P10_8_abuso,PAREN,BIENES_DE_VIVIENDA
RES_PADRE,NUM_HOGARES,P10_8_abuso,NUM_RESIDENTES
ENTREVISTADA_TRABAJA,ENTREVISTADA_TRABAJA,SITUACION_CONYUGAL,P10_8_abuso
MES_PARTO,BIENES_DE_VIVIENDA,RES_PADRE,P10_8_atencion
ANIO_PARTO,CVE_ENT,CVE_ENT,PROPIEDADES_DEL_HOGAR
PAREJA_CUANTO_APORTA_GASTO,LIBERTAD_USAR_DINERO,RES_MADRE,CUARTOS_DORMIR
CVE_ENT,ALFABETISMO,NUM_RESIDENTES,RES_PADRE
RES_MADRE,RES_MADRE,NUM_HOGARES,MES_PARTO
EDAD,PERT_INDIGENA,EDAD,CUARTOS_TOTAL
ASISTENCIA_ESC,SITUACION_CONYUGAL,PAREJA_GANANCIAS,RES_MADRE
CUARTOS_DORMIR,RES_PADRE,BIENES_DE_VIVIENDA,CVE_ENT
CUARTOS_TOTAL,PAREJA_GANANCIAS,DONDE_CONSULTAS_PRENATALES,NUM_HOGARES
LIBERTAD_USAR_DINERO,EDAD,NACIO_MUERT,SITUACION_CONYUGAL
SITUACION_CONYUGAL,LENG_INDIGENA,CUARTOS_DORMIR,PAREJA_GANANCIAS
NACIO_MUERT,FOCOS,ASISTENCIA_ESC,ASISTENCIA_ESC
BIENES_DE_VIVIENDA,CUARTOS_DORMIR,DONDE_ATENDIO_PARTO,NACIO_MUERT
NUM_EMBARAZOS,CUARTOS_TOTAL,FUENTES_DE_DINERO,NUM_EMBARAZOS
FUENTES_DE_DINERO,AGUA,CUARTOS_TOTAL,EDAD
NACIO_VIV,ASISTENCIA_ESC,SERVICIOS_MEDICOS_AFILIADA,LENG_INDIGENA
DRENAJE,PROPIEDADES_DEL_HOGAR,PAREJA_APORTA_PARA_GASTO,SERVICIOS_MEDICOS_AFILIADA
ABORTO,FUENTES_DE_DINERO,FOCOS,NACIO_VIV
LENG_INDIGENA,DONDE_CONSULTAS_PRENATALES,NACIO_VIV,ABORTO
PERT_INDIGENA,SERVICIOS_MEDICOS_AFILIADA,LENG_INDIGENA,AGUA
DONDE_CONSULTAS_PRENATALES,DONDE_ATENDIO_PARTO,NUM_EMBARAZOS,ALFABETISMO
ALFABETISMO,PAREJA_CUANTO_APORTA_GASTO,ALFABETISMO,PAREJA_APORTA_PARA_GASTO
PROPIEDADES_DEL_HOGAR,NACIO_MUERT,ABORTO,DONDE_CONSULTAS_PRENATALES
PAREJA_APORTA_PARA_GASTO,ANIO_PARTO,PISOS,DONDE_ATENDIO_PARTO
SERVICIOS_MEDICOS_AFILIADA,PISOS,ESCOLARIDAD,FOCOS
PISOS,PAREJA_TRABAJA,PERT_INDIGENA,PAREJA_CUANTO_APORTA_GASTO
ESCOLARIDAD,NUM_EMBARAZOS,PAREJA_CUANTO_APORTA_GASTO,PAREJA_TRABAJA
PAREJA_GANANCIAS,PAREJA_APORTA_PARA_GASTO,GRADO_ESCOLAR,ESCOLARIDAD
GRADO_ESCOLAR,NACIO_VIV,PROPIEDADES_DEL_HOGAR,VERIF_SITUACION_PAREJA
DOMINIO,ABORTO,VERIF_SITUACION_PAREJA,PERT_INDIGENA
DONDE_ATENDIO_PARTO,DRENAJE,DRENAJE,GRADO_ESCOLAR
AGUA,MES_PARTO,AGUA,FUENTES_DE_DINERO
VERIF_SITUACION_PAREJA,PAREJA_GANANCIAS_FRECUENCIA,PAREJA_GANANCIAS_FRECUENCIA,ANIO_PARTO
PAREJA_TRABAJA,GRADO_ESCOLAR,ANIO_PARTO,PAREJA_GANANCIAS_FRECUENCIA
FOCOS,ESCOLARIDAD,PAREJA_TRABAJA,DRENAJE
PAREJA_GANANCIAS_FRECUENCIA,VERIF_SITUACION_PAREJA,MES_PARTO,PISOS
